SystemCodeNumber,price,LastUpdatedDate,LastUpdatedTime,Occupancy,Capacity,Latitude,Longitude,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,time,diff,timestamp
Others-CCCPS105a,12.34245893479343,26-11-2016,09:35:00,860.0,2009.0,26.14747299,91.72804914,car,low,3.0,0.0,1751911726232,1,2016-11-26 09:35:00
Others-CCCPS105a,12.79462419113987,26-11-2016,10:01:00,991.0,2009.0,26.14747299,91.72804914,car,low,4.0,0.0,1751911726732,1,2016-11-26 10:01:00
Others-CCCPS105a,12.72917869586859,26-11-2016,10:35:00,1128.0,2009.0,26.14747299,91.72804914,cycle,average,5.0,0.0,1751911727232,1,2016-11-26 10:35:00
Others-CCCPS105a,13.563424589347935,26-11-2016,11:01:00,1214.0,2009.0,26.14747299,91.72804914,car,average,6.0,0.0,1751911727732,1,2016-11-26 11:01:00
Others-CCCPS105a,13.578158287705326,26-11-2016,11:28:00,1251.0,2009.0,26.14747299,91.72804914,cycle,average,7.0,0.0,1751911728232,1,2016-11-26 11:28:00
Others-CCCPS105a,15.098775510204083,26-11-2016,12:01:00,1353.0,2009.0,26.14747299,91.72804914,truck,high,9.0,0.0,1751911728732,1,2016-11-26 12:01:00
Others-CCCPS105a,13.821781981085117,26-11-2016,12:28:00,1461.0,2009.0,26.14747299,91.72804914,bike,average,7.0,0.0,1751911729232,1,2016-11-26 12:28:00
Others-CCCPS105a,14.77483325037332,26-11-2016,13:01:00,1544.0,2009.0,26.14747299,91.72804914,car,high,9.0,0.0,1751911729732,1,2016-11-26 13:01:00
Others-CCCPS105a,14.807088103534095,26-11-2016,13:28:00,1625.0,2009.0,26.14747299,91.72804914,car,high,9.0,0.0,1751911730232,1,2016-11-26 13:28:00
Others-CCCPS105a,13.374474863115978,26-11-2016,14:01:00,1744.0,2009.0,26.14747299,91.72804914,car,average,5.0,0.0,1751911730732,1,2016-11-26 14:01:00
Others-CCCPS105a,13.423454454952712,26-11-2016,14:41:00,1867.0,2009.0,26.14747299,91.72804914,car,average,5.0,0.0,1751911731232,1,2016-11-26 14:41:00
Others-CCCPS105a,12.75380786460926,26-11-2016,15:01:00,1893.0,2009.0,26.14747299,91.72804914,car,low,3.0,0.0,1751911731732,1,2016-11-26 15:01:00
Others-CCCPS105a,12.52217023394724,26-11-2016,15:28:00,1914.0,2009.0,26.14747299,91.72804914,bike,low,3.0,0.0,1751911732232,1,2016-11-26 15:28:00
Others-CCCPS105a,11.951020408163266,26-11-2016,16:01:00,1886.0,2009.0,26.14747299,91.72804914,cycle,low,2.0,0.0,1751911732732,1,2016-11-26 16:01:00
Others-CCCPS105a,12.60115480338477,26-11-2016,16:28:00,1811.0,2009.0,26.14747299,91.72804914,car,average,3.0,0.0,1751911733232,1,2016-11-26 16:28:00
Others-CCCPS105a,14.273967147834744,27-11-2016,08:02:00,688.0,2009.0,26.14747299,91.72804914,car,low,4.0,1.0,1751911733732,1,2016-11-27 08:02:00
Others-CCCPS105a,13.914365355898456,27-11-2016,08:32:00,689.0,2009.0,26.14747299,91.72804914,bike,average,4.0,1.0,1751911734232,1,2016-11-27 08:32:00
Others-CCCPS105a,14.277949228471876,27-11-2016,09:02:00,698.0,2009.0,26.14747299,91.72804914,car,low,4.0,1.0,1751911734732,1,2016-11-27 09:02:00
Others-CCCPS105a,13.647904430064708,27-11-2016,09:32:00,723.0,2009.0,26.14747299,91.72804914,bike,low,3.0,1.0,1751911735232,1,2016-11-27 09:32:00
Others-CCCPS105a,14.460647088103531,27-11-2016,10:01:00,755.0,2009.0,26.14747299,91.72804914,bike,low,5.0,1.0,1751911735732,1,2016-11-27 10:01:00
Others-CCCPS105a,15.0125037332006,27-11-2016,10:32:00,835.0,2009.0,26.14747299,91.72804914,car,average,6.0,1.0,1751911736232,1,2016-11-27 10:32:00
Others-CCCPS105a,15.617899452463911,27-11-2016,11:01:00,949.0,2009.0,26.14747299,91.72804914,bike,average,8.0,1.0,1751911736732,1,2016-11-27 11:01:00
Others-CCCPS105a,15.490552513688405,27-11-2016,11:31:00,1031.0,2009.0,26.14747299,91.72804914,car,average,7.0,1.0,1751911737232,1,2016-11-27 11:31:00
Others-CCCPS105a,17.81037332005973,27-11-2016,12:01:00,1131.0,2009.0,26.14747299,91.72804914,car,high,13.0,1.0,1751911737732,1,2016-11-27 12:01:00
Others-CCCPS105a,17.852185166749628,27-11-2016,12:32:00,1236.0,2009.0,26.14747299,91.72804914,car,high,13.0,1.0,1751911738232,1,2016-11-27 12:32:00
Others-CCCPS105a,17.503554006968642,27-11-2016,13:08:00,1365.0,2009.0,26.14747299,91.72804914,car,high,12.0,1.0,1751911738732,1,2016-11-27 13:08:00
Others-CCCPS105a,17.52784469885515,27-11-2016,13:32:00,1426.0,2009.0,26.14747299,91.72804914,car,high,12.0,1.0,1751911739232,1,2016-11-27 13:32:00
Others-CCCPS105a,15.678904927824789,27-11-2016,14:02:00,1504.0,2009.0,26.14747299,91.72804914,car,average,7.0,1.0,1751911739732,1,2016-11-27 14:02:00
Others-CCCPS105a,15.703195619711302,27-11-2016,14:31:00,1565.0,2009.0,26.14747299,91.72804914,car,average,7.0,1.0,1751911740232,1,2016-11-27 14:31:00
Others-CCCPS105a,14.627575908412144,27-11-2016,15:01:00,1576.0,2009.0,26.14747299,91.72804914,car,low,4.0,1.0,1751911740732,1,2016-11-27 15:01:00
Others-CCCPS105a,14.607665505226482,27-11-2016,15:32:00,1526.0,2009.0,26.14747299,91.72804914,car,low,4.0,1.0,1751911741232,1,2016-11-27 15:32:00
Others-CCCPS105a,14.575012444001992,27-11-2016,16:01:00,1444.0,2009.0,26.14747299,91.72804914,truck,low,3.0,1.0,1751911741732,1,2016-11-27 16:01:00
Others-CCCPS105a,14.425146839223494,27-11-2016,16:32:00,1369.0,2009.0,26.14747299,91.72804914,car,average,4.0,1.0,1751911742232,1,2016-11-27 16:32:00
Others-CCCPS105a,11.588969636635142,28-11-2016,08:01:00,575.0,2009.0,26.14747299,91.72804914,bike,low,2.0,0.0,1751911742732,1,2016-11-28 08:01:00
Others-CCCPS105a,11.859631657541064,28-11-2016,08:32:00,652.0,2009.0,26.14747299,91.72804914,car,low,2.0,0.0,1751911743232,1,2016-11-28 08:32:00
Others-CCCPS105a,12.178656047784967,28-11-2016,09:02:00,750.0,2009.0,26.14747299,91.72804914,car,average,3.0,0.0,1751911743732,1,2016-11-28 09:02:00
Others-CCCPS105a,12.336884021901444,28-11-2016,09:28:00,846.0,2009.0,26.14747299,91.72804914,car,low,3.0,0.0,1751911744232,1,2016-11-28 09:28:00
Others-CCCPS105a,12.150243902439025,28-11-2016,10:01:00,980.0,2009.0,26.14747299,91.72804914,bike,low,3.0,0.0,1751911744732,1,2016-11-28 10:01:00
Others-CCCPS105a,13.40917869586859,28-11-2016,10:32:00,1128.0,2009.0,26.14747299,91.72804914,car,high,6.0,0.0,1751911745232,1,2016-11-28 10:32:00
Others-CCCPS105a,13.565415629666502,28-11-2016,11:01:00,1219.0,2009.0,26.14747299,91.72804914,car,average,6.0,0.0,1751911745732,1,2016-11-28 11:01:00
Others-CCCPS105a,13.359263315082131,28-11-2016,11:32:00,1304.0,2009.0,26.14747299,91.72804914,bike,average,6.0,0.0,1751911746232,1,2016-11-28 11:32:00
Others-CCCPS105a,13.375589845694376,28-11-2016,12:01:00,1345.0,2009.0,26.14747299,91.72804914,bike,average,6.0,0.0,1751911746732,1,2016-11-28 12:01:00
Others-CCCPS105a,15.104350423096069,28-11-2016,12:28:00,1367.0,2009.0,26.14747299,91.72804914,car,high,10.0,0.0,1751911747232,1,2016-11-28 12:28:00
Others-CCCPS105a,14.005017421602789,28-11-2016,13:02:00,1218.0,2009.0,26.14747299,91.72804914,bike,high,8.0,0.0,1751911747732,1,2016-11-28 13:02:00
Others-CCCPS105a,14.25258337481334,28-11-2016,13:31:00,1237.0,2009.0,26.14747299,91.72804914,car,high,8.0,0.0,1751911748232,1,2016-11-28 13:31:00
Others-CCCPS105a,13.168601294176208,28-11-2016,14:02:00,1227.0,2009.0,26.14747299,91.72804914,car,average,5.0,0.0,1751911748732,1,2016-11-28 14:02:00
Others-CCCPS105a,13.435858636137382,28-11-2016,14:32:00,1195.0,2009.0,26.14747299,91.72804914,car,high,6.0,0.0,1751911749232,1,2016-11-28 14:32:00
Others-CCCPS105a,12.86351418616227,28-11-2016,15:02:00,1164.0,2009.0,26.14747299,91.72804914,truck,low,3.0,0.0,1751911749732,1,2016-11-28 15:02:00
Others-CCCPS105a,12.021702339472371,28-11-2016,15:41:00,1059.0,2009.0,26.14747299,91.72804914,car,low,2.0,0.0,1751911750232,1,2016-11-28 15:41:00
Others-CCCPS105a,11.996217023394724,28-11-2016,16:02:00,995.0,2009.0,26.14747299,91.72804914,car,low,2.0,0.0,1751911750732,1,2016-11-28 16:02:00
Others-CCCPS105a,12.37989049278248,28-11-2016,16:28:00,954.0,2009.0,26.14747299,91.72804914,car,low,3.0,0.0,1751911751232,1,2016-11-28 16:28:00
Others-CCCPS105a,11.885116973618716,29-11-2016,07:55:00,716.0,2009.0,26.14747299,91.72804914,car,low,2.0,0.0,1751911751732,1,2016-11-29 07:55:00
Others-CCCPS105a,12.3145843703335,29-11-2016,08:28:00,790.0,2009.0,26.14747299,91.72804914,truck,low,2.0,0.0,1751911752232,1,2016-11-29 08:28:00
Others-CCCPS105a,12.634803384768542,29-11-2016,09:02:00,891.0,2009.0,26.14747299,91.72804914,car,average,4.0,0.0,1751911752732,1,2016-11-29 09:02:00
Others-CCCPS105a,12.151438526630166,29-11-2016,09:28:00,983.0,2009.0,26.14747299,91.72804914,bike,low,3.0,0.0,1751911753232,1,2016-11-29 09:28:00
Others-CCCPS105a,12.425286212045794,29-11-2016,10:01:00,1068.0,2009.0,26.14747299,91.72804914,car,low,3.0,0.0,1751911753732,1,2016-11-29 10:01:00
Others-CCCPS105a,12.867098058735689,29-11-2016,10:28:00,1173.0,2009.0,26.14747299,91.72804914,car,low,4.0,0.0,1751911754232,1,2016-11-29 10:28:00
Others-CCCPS105a,14.680059731209557,29-11-2016,11:01:00,1306.0,2009.0,26.14747299,91.72804914,car,high,9.0,0.0,1751911754732,1,2016-11-29 11:01:00
Others-CCCPS105a,13.631119960179197,29-11-2016,11:28:00,1384.0,2009.0,26.14747299,91.72804914,car,average,6.0,0.0,1751911755232,1,2016-11-29 11:28:00
Others-CCCPS105a,14.319880537580886,29-11-2016,11:55:00,1406.0,2009.0,26.14747299,91.72804914,car,high,8.0,0.0,1751911755732,1,2016-11-29 11:55:00
Others-CCCPS105a,13.807048282727726,29-11-2016,12:28:00,1424.0,2009.0,26.14747299,91.72804914,bike,average,7.0,0.0,1751911756232,1,2016-11-29 12:28:00
Others-CCCPS105a,14.744967645594825,29-11-2016,13:02:00,1469.0,2009.0,26.14747299,91.72804914,car,high,9.0,0.0,1751911756732,1,2016-11-29 13:02:00
Others-CCCPS105a,14.736605276256844,29-11-2016,13:28:00,1448.0,2009.0,26.14747299,91.72804914,car,high,9.0,0.0,1751911757232,1,2016-11-29 13:28:00
Others-CCCPS105a,13.262976605276258,29-11-2016,14:01:00,1464.0,2009.0,26.14747299,91.72804914,car,average,5.0,0.0,1751911757732,1,2016-11-29 14:01:00
Others-CCCPS105a,13.259392732702835,29-11-2016,14:28:00,1455.0,2009.0,26.14747299,91.72804914,car,average,5.0,0.0,1751911758232,1,2016-11-29 14:28:00
Others-CCCPS105a,13.250632155301146,29-11-2016,14:55:00,1433.0,2009.0,26.14747299,91.72804914,car,average,5.0,0.0,1751911758732,1,2016-11-29 14:55:00
Others-CCCPS105a,12.52643106022897,29-11-2016,15:28:00,1322.0,2009.0,26.14747299,91.72804914,car,low,3.0,0.0,1751911759232,1,2016-11-29 15:28:00
Others-CCCPS105a,12.49855649576904,29-11-2016,16:02:00,1252.0,2009.0,26.14747299,91.72804914,car,low,3.0,0.0,1751911759732,1,2016-11-29 16:02:00
Others-CCCPS105a,12.053558984569436,29-11-2016,16:28:00,1139.0,2009.0,26.14747299,91.72804914,car,low,2.0,0.0,1751911760232,1,2016-11-29 16:28:00
Others-CCCPS105a,11.471577899452464,30-11-2016,08:02:00,682.0,2009.0,26.14747299,91.72804914,cycle,low,2.0,0.0,1751911760732,1,2016-11-30 08:02:00
Others-CCCPS105a,11.896266799402689,30-11-2016,08:28:00,744.0,2009.0,26.14747299,91.72804914,car,low,2.0,0.0,1751911761232,1,2016-11-30 08:28:00
Others-CCCPS105a,12.35082130413141,30-11-2016,09:01:00,881.0,2009.0,26.14747299,91.72804914,car,low,3.0,0.0,1751911761732,1,2016-11-30 09:01:00
Others-CCCPS105a,12.39581881533101,30-11-2016,09:28:00,994.0,2009.0,26.14747299,91.72804914,car,low,3.0,0.0,1751911762232,1,2016-11-30 09:28:00
Others-CCCPS105a,12.853558984569435,30-11-2016,10:01:00,1139.0,2009.0,26.14747299,91.72804914,car,low,4.0,0.0,1751911762732,1,2016-11-30 10:01:00
Others-CCCPS105a,12.892185166749629,30-11-2016,10:28:00,1236.0,2009.0,26.14747299,91.72804914,car,low,4.0,0.0,1751911763232,1,2016-11-30 10:28:00
Others-CCCPS105a,12.80404181184669,30-11-2016,10:55:00,1316.0,2009.0,26.14747299,91.72804914,car,average,4.0,0.0,1751911763732,1,2016-11-30 10:55:00
Others-CCCPS105a,13.63072175211548,30-11-2016,11:28:00,1383.0,2009.0,26.14747299,91.72804914,car,average,6.0,0.0,1751911764232,1,2016-11-30 11:28:00
Others-CCCPS105a,15.123862618218018,30-11-2016,12:01:00,1416.0,2009.0,26.14747299,91.72804914,car,high,10.0,0.0,1751911764732,1,2016-11-30 12:01:00
Others-CCCPS105a,15.12744649079144,30-11-2016,12:28:00,1425.0,2009.0,26.14747299,91.72804914,car,high,10.0,0.0,1751911765232,1,2016-11-30 12:28:00
Others-CCCPS105a,14.726650074664011,30-11-2016,13:01:00,1423.0,2009.0,26.14747299,91.72804914,car,high,9.0,0.0,1751911765732,1,2016-11-30 13:01:00
Others-CCCPS105a,15.132224987555997,30-11-2016,13:28:00,1437.0,2009.0,26.14747299,91.72804914,car,high,10.0,0.0,1751911766232,1,2016-11-30 13:28:00
Others-CCCPS105a,12.863374813339972,30-11-2016,14:01:00,1465.0,2009.0,26.14747299,91.72804914,car,average,4.0,0.0,1751911766732,1,2016-11-30 14:01:00
Others-CCCPS105a,13.25859631657541,30-11-2016,14:28:00,1453.0,2009.0,26.14747299,91.72804914,car,average,5.0,0.0,1751911767232,1,2016-11-30 14:28:00
Others-CCCPS105a,12.83191637630662,30-11-2016,15:01:00,1386.0,2009.0,26.14747299,91.72804914,car,average,4.0,0.0,1751911767732,1,2016-11-30 15:01:00
Others-CCCPS105a,12.687625684420109,30-11-2016,15:28:00,1325.0,2009.0,26.14747299,91.72804914,bike,low,4.0,0.0,1751911768232,1,2016-11-30 15:28:00
Others-CCCPS105a,12.088601294176208,30-11-2016,16:01:00,1227.0,2009.0,26.14747299,91.72804914,car,low,2.0,0.0,1751911768732,1,2016-11-30 16:01:00
Others-CCCPS105a,12.057939273270284,30-11-2016,16:28:00,1150.0,2009.0,26.14747299,91.72804914,car,low,2.0,0.0,1751911769232,1,2016-11-30 16:28:00
Others-CCCPS105a,12.351617720258837,01-12-2016,08:05:00,883.0,2009.0,26.14747299,91.72804914,car,low,3.0,0.0,1751911769732,1,2016-12-01 08:05:00
Others-CCCPS105a,11.969537083125934,01-12-2016,08:25:00,928.0,2009.0,26.14747299,91.72804914,car,low,2.0,0.0,1751911770232,1,2016-12-01 08:25:00
Others-CCCPS105a,12.023693379790942,01-12-2016,08:58:00,1064.0,2009.0,26.14747299,91.72804914,car,low,2.0,0.0,1751911770732,1,2016-12-01 08:58:00
Others-CCCPS105a,12.461523145843705,01-12-2016,09:25:00,1159.0,2009.0,26.14747299,91.72804914,car,low,3.0,0.0,1751911771232,1,2016-12-01 09:25:00
Others-CCCPS105a,12.271299153807863,01-12-2016,09:58:00,1284.0,2009.0,26.14747299,91.72804914,bike,low,3.0,0.0,1751911771732,1,2016-12-01 09:58:00
Others-CCCPS105a,12.56505724240916,01-12-2016,10:25:00,1419.0,2009.0,26.14747299,91.72804914,cycle,low,4.0,0.0,1751911772232,1,2016-12-01 10:25:00
Others-CCCPS105a,13.226341463414634,01-12-2016,10:58:00,1372.0,2009.0,26.14747299,91.72804914,car,average,5.0,0.0,1751911772732,1,2016-12-01 10:58:00
Others-CCCPS105a,13.414216027874565,01-12-2016,11:32:00,1442.0,2009.0,26.14747299,91.72804914,bike,average,6.0,0.0,1751911773232,1,2016-12-01 11:32:00
Others-CCCPS105a,13.429746142359384,01-12-2016,11:58:00,1481.0,2009.0,26.14747299,91.72804914,bike,average,6.0,0.0,1751911773732,1,2016-12-01 11:58:00
Others-CCCPS105a,15.166072672971628,01-12-2016,12:25:00,1522.0,2009.0,26.14747299,91.72804914,car,high,10.0,0.0,1751911774232,1,2016-12-01 12:25:00
Others-CCCPS105a,15.182797411647586,01-12-2016,12:58:00,1564.0,2009.0,26.14747299,91.72804914,car,high,10.0,0.0,1751911774732,1,2016-12-01 12:58:00
Others-CCCPS105a,14.79753111000498,01-12-2016,13:25:00,1601.0,2009.0,26.14747299,91.72804914,car,high,9.0,0.0,1751911775232,1,2016-12-01 13:25:00
Others-CCCPS105a,13.324300647088103,01-12-2016,13:58:00,1618.0,2009.0,26.14747299,91.72804914,cycle,average,6.0,0.0,1751911775732,1,2016-12-01 13:58:00
Others-CCCPS105a,13.988770532603285,01-12-2016,14:25:00,1579.0,2009.0,26.14747299,91.72804914,car,high,7.0,0.0,1751911776232,1,2016-12-01 14:25:00
Others-CCCPS105a,13.964479840716775,01-12-2016,14:58:00,1518.0,2009.0,26.14747299,91.72804914,car,high,7.0,0.0,1751911776732,1,2016-12-01 14:58:00
Others-CCCPS105a,12.183773021403685,01-12-2016,15:25:00,1466.0,2009.0,26.14747299,91.72804914,car,low,2.0,0.0,1751911777232,1,2016-12-01 15:25:00
Others-CCCPS105a,12.835898456943752,01-12-2016,15:58:00,1396.0,2009.0,26.14747299,91.72804914,car,average,4.0,0.0,1751911777732,1,2016-12-01 15:58:00
Others-CCCPS105a,12.135191637630662,01-12-2016,16:25:00,1344.0,2009.0,26.14747299,91.72804914,car,low,2.0,0.0,1751911778232,1,2016-12-01 16:25:00
Others-CCCPS105a,11.923344947735192,02-12-2016,07:55:00,812.0,2009.0,26.14747299,91.72804914,car,low,2.0,0.0,1751911778732,1,2016-12-02 07:55:00
Others-CCCPS105a,12.235998008959683,02-12-2016,08:28:00,894.0,2009.0,26.14747299,91.72804914,car,average,3.0,0.0,1751911779232,1,2016-12-02 08:28:00
Others-CCCPS105a,12.38825286212046,02-12-2016,09:01:00,975.0,2009.0,26.14747299,91.72804914,car,low,3.0,0.0,1751911779732,1,2016-12-02 09:01:00
Others-CCCPS105a,12.178914883026382,02-12-2016,09:28:00,1052.0,2009.0,26.14747299,91.72804914,bike,low,3.0,0.0,1751911780232,1,2016-12-02 09:28:00
Others-CCCPS105a,12.454355400696864,02-12-2016,10:02:00,1141.0,2009.0,26.14747299,91.72804914,car,low,3.0,0.0,1751911780732,1,2016-12-02 10:02:00
Others-CCCPS105a,12.48780487804878,02-12-2016,10:28:00,1225.0,2009.0,26.14747299,91.72804914,car,low,3.0,0.0,1751911781232,1,2016-12-02 10:28:00
Others-CCCPS105a,13.60404181184669,02-12-2016,11:01:00,1316.0,2009.0,26.14747299,91.72804914,car,average,6.0,0.0,1751911781732,1,2016-12-02 11:01:00
Others-CCCPS105a,12.799263315082127,02-12-2016,11:28:00,1304.0,2009.0,26.14747299,91.72804914,cycle,average,5.0,0.0,1751911782232,1,2016-12-02 11:28:00
Others-CCCPS105a,14.710323544051766,02-12-2016,12:01:00,1382.0,2009.0,26.14747299,91.72804914,cycle,high,10.0,0.0,1751911782732,1,2016-12-02 12:01:00
Others-CCCPS105a,14.889835739173716,02-12-2016,12:28:00,1431.0,2009.0,26.14747299,91.72804914,bike,high,10.0,0.0,1751911783232,1,2016-12-02 12:28:00
Others-CCCPS105a,15.150940766550525,02-12-2016,12:58:00,1484.0,2009.0,26.14747299,91.72804914,car,high,10.0,0.0,1751911783732,1,2016-12-02 12:58:00
Others-CCCPS105a,14.757312095569937,02-12-2016,13:25:00,1500.0,2009.0,26.14747299,91.72804914,car,high,9.0,0.0,1751911784232,1,2016-12-02 13:25:00
Others-CCCPS105a,14.05859631657541,02-12-2016,13:58:00,1453.0,2009.0,26.14747299,91.72804914,truck,average,6.0,0.0,1751911784732,1,2016-12-02 13:58:00
Others-CCCPS105a,13.01262319561971,02-12-2016,14:25:00,1438.0,2009.0,26.14747299,91.72804914,bike,average,5.0,0.0,1751911785232,1,2016-12-02 14:25:00
Others-CCCPS105a,13.62952712792434,02-12-2016,14:58:00,1380.0,2009.0,26.14747299,91.72804914,truck,average,5.0,0.0,1751911785732,1,2016-12-02 14:58:00
Others-CCCPS105a,12.799661523145843,02-12-2016,15:31:00,1305.0,2009.0,26.14747299,91.72804914,car,average,4.0,0.0,1751911786232,1,2016-12-02 15:31:00
Others-CCCPS105a,12.48661025385764,02-12-2016,15:58:00,1222.0,2009.0,26.14747299,91.72804914,car,low,3.0,0.0,1751911786732,1,2016-12-02 15:58:00
Others-CCCPS105a,12.101921353907416,02-12-2016,16:32:00,1160.0,2009.0,26.14747299,91.72804914,bike,average,3.0,0.0,1751911787232,1,2016-12-02 16:32:00
Others-CCCPS105a,13.827775012444,05-12-2016,08:02:00,572.0,2009.0,26.14747299,91.72804914,car,low,3.0,1.0,1751911787732,1,2016-12-05 08:02:00
Others-CCCPS105a,14.255649576903933,05-12-2016,08:29:00,642.0,2009.0,26.14747299,91.72804914,truck,low,3.0,1.0,1751911788232,1,2016-12-05 08:29:00
Others-CCCPS105a,14.28670980587357,05-12-2016,09:02:00,720.0,2009.0,26.14747299,91.72804914,car,low,4.0,1.0,1751911788732,1,2016-12-05 09:02:00
Others-CCCPS105a,13.922946739671476,05-12-2016,09:29:00,811.0,2009.0,26.14747299,91.72804914,car,low,3.0,1.0,1751911789232,1,2016-12-05 09:29:00
Others-CCCPS105a,14.777103036336484,05-12-2016,10:03:00,947.0,2009.0,26.14747299,91.72804914,car,low,5.0,1.0,1751911789732,1,2016-12-05 10:03:00
Others-CCCPS105a,15.209756097560977,05-12-2016,10:29:00,1029.0,2009.0,26.14747299,91.72804914,truck,low,5.0,1.0,1751911790232,1,2016-12-05 10:29:00
Others-CCCPS105a,15.93993031358885,05-12-2016,11:02:00,1155.0,2009.0,26.14747299,91.72804914,car,average,8.0,1.0,1751911790732,1,2016-12-05 11:02:00
Others-CCCPS105a,16.372981582877053,05-12-2016,11:29:00,1238.0,2009.0,26.14747299,91.72804914,car,average,9.0,1.0,1751911791232,1,2016-12-05 11:29:00
Others-CCCPS105a,16.16165256346441,05-12-2016,11:56:00,1310.0,2009.0,26.14747299,91.72804914,bike,average,9.0,1.0,1751911791732,1,2016-12-05 11:56:00
Others-CCCPS105a,18.0,05-12-2016,12:29:00,1365.0,2009.0,26.14747299,91.72804914,truck,high,13.0,1.0,1751911792234,1,2016-12-05 12:29:00
Others-CCCPS105a,17.281473369835737,05-12-2016,13:02:00,1410.0,2009.0,26.14747299,91.72804914,bike,high,12.0,1.0,1751911792732,1,2016-12-05 13:02:00
Others-CCCPS105a,17.679482329517175,05-12-2016,13:29:00,1405.0,2009.0,26.14747299,91.72804914,bike,high,13.0,1.0,1751911793232,1,2016-12-05 13:29:00
Others-CCCPS105a,16.70315579890493,05-12-2016,14:02:00,1364.0,2009.0,26.14747299,91.72804914,car,high,10.0,1.0,1751911793732,1,2016-12-05 14:02:00
Others-CCCPS105a,15.600856147336984,05-12-2016,14:29:00,1308.0,2009.0,26.14747299,91.72804914,car,average,7.0,1.0,1751911794232,1,2016-12-05 14:29:00
Others-CCCPS105a,14.531786958685917,05-12-2016,15:02:00,1235.0,2009.0,26.14747299,91.72804914,bike,average,5.0,1.0,1751911794732,1,2016-12-05 15:02:00
Others-CCCPS105a,14.74948730711797,05-12-2016,15:29:00,1179.0,2009.0,26.14747299,91.72804914,car,average,5.0,1.0,1751911795232,1,2016-12-05 15:29:00
Others-CCCPS105a,14.4284718765555,05-12-2016,16:02:00,1076.0,2009.0,26.14747299,91.72804914,car,low,4.0,1.0,1751911795732,1,2016-12-05 16:02:00
Others-CCCPS105a,14.275420607267296,05-12-2016,16:29:00,993.0,2009.0,26.14747299,91.72804914,car,average,4.0,1.0,1751911796232,1,2016-12-05 16:29:00
Others-CCCPS105a,11.734454952712792,06-12-2016,07:56:00,639.0,2009.0,26.14747299,91.72804914,car,average,2.0,0.0,1751911796732,1,2016-12-06 07:56:00
Others-CCCPS105a,11.880338476854156,06-12-2016,08:29:00,704.0,2009.0,26.14747299,91.72804914,car,low,2.0,0.0,1751911797232,1,2016-12-06 08:29:00
Others-CCCPS105a,11.905823792931807,06-12-2016,08:56:00,768.0,2009.0,26.14747299,91.72804914,car,low,2.0,0.0,1751911797732,1,2016-12-06 08:56:00
Others-CCCPS105a,12.749228471876554,06-12-2016,09:29:00,877.0,2009.0,26.14747299,91.72804914,truck,low,3.0,0.0,1751911798232,1,2016-12-06 09:29:00
Others-CCCPS105a,12.81254355400697,06-12-2016,10:02:00,1036.0,2009.0,26.14747299,91.72804914,car,low,4.0,0.0,1751911798732,1,2016-12-06 10:02:00
